"ID","CustomerCode","ProductCode","Month","ProductCost","DistributionCost","SalesCommission"
620,"7509","00015","200901",148.675,30.1177,59.52
621,"7509","00019","200901",506.5125,76.78,178.56
622,"0607","01210","200901",313.5375,43.04,80.06
623,"2803","01105","200901",719.6375,76.78,178.56
624,"1720","00049","200901",287,70.3732,161.56
625,"7901","01040","200901",183.9,24.76,46.08
626,"0901","01105","200901",324.8375,34.68,80.64
628,"2700","00041","200901",143.7,22.48,52.32
629,"2200","01210","200901",376.25,77.4,144
630,"3406","01263","200901",278.4,55.04,128
631,"3101","01210","200901",438.9625,51.6,96
632,"3005","00029","200901",85.5,20.64,48
633,"3005","00049","200901",127.55,25.0783,57.6
634,"1300","01210","200901",470.3125,77.4,144
635,"5501","01210","200901",313.5375,38.7,72
636,"8100","00042","200901",594.35,71.84,167.04
637,"3404","00049","200901",127.55,23.0729,53
639,"6001","01093","200901",115.65,11.76,21.88
640,"4910","01093","200901",77.7375,0.34,0.6
641,"1802","01097","200901",51.3,15.48,36
642,"3104","01105","200901",359.8125,30.96,72
643,"9103","01263","200901",435,64.5,150
644,"1720","01210","200901",313.5375,45.2,84.1
645,"3005","00042","200901",495.3,71.84,167.04
646,"0811","01093","200901",128.5,22.18,41.28
647,"7509","00033","200901",403.6,58.48,136
648,"7509","00035","200901",388.675,58.48,136
649,"7509","00050","200901",99.375,64.3031,52.8
650,"3401","00050","200901",82.8125,53.482,43.92
652,"1307","00049","200901",95.6625,23.4577,53.86
653,"3400","01092","200901",149.1,11.928,22.365
654,"3406","01092","200901",149.1,11.928,22.365
655,"2003","00042","200901",297.175,35.9,83.52
656,"2003","00049","200901",127.55,32.1886,73.92
657,"3207","01355","200901",147.5875,14.44,33.6
658,"6001","01355","200901",184.475,21.66,50.4
659,"3406","00017","200901",463.5375,43.34,100.8
660,"4902","01093","200901",96.375,10.32,19.2
661,"1401","00019","200901",168.8375,21.78,50.64
662,"3201","01355","200901",356.6625,28.88,67.2
664,"6045","01093","200901",440.0662,193.1039,60.062
665,"3306","00688","200901",243.9,24.76,57.6
666,"4400","00029","200901",171,52.64,122.4
667,"4400","00049","200901",956.7,234.5572,538.56
668,"1104","01093","200901",128.5,16.34,30.4
669,"3201","01093","200901",96.375,7.71,14.4562
670,"3202","01424","200901",251.975,26.14,48.64
671,"3207","01424","200901",251.975,39.22,72.96
672,"6003","00021","200901",227.5875,21.04,48.96
673,"5200","01097","200901",102.6,30.96,72
675,"4903","01093","200901",128.5,13.76,25.6
676,"7705","01355","200901",122.9875,12.04,28
677,"5200","01092","200901",149.1,11.928,22.365
678,"3100","00049","200901",95.6625,7.653,14.3494
679,"3000","00041","200901",179.625,9.36,21.76
680,"6001","01467","200901",179.4,37.16,86.4
681,"7519","01093","200901",128.5,16.34,30.4
682,"7520","00049","200901",143.5,34.4979,79.2
683,"1308","01210","200901",282.1875,30.96,57.6
684,"7204","00049","200901",95.6625,22.9918,52.8
685,"7505","00049","200901",95.6625,22.9918,52.8
687,"9400","01424","200901",251.975,39.22,72.96
688,"7510","01424","200901",251.975,39.22,72.96
689,"0005","00042","200901",222.875,24.24,56.38
690,"3301","01093","200901",108.575,8.686,16.2862
691,"3603","01093","200901",128.5,10.28,19.275
692,"9500","00049","200901",95.6625,17.2388,39.6
693,"1501","01092","200901",149.1,11.928,22.365
694,"7705","00049","200901",159.45,9.1967,21.12
695,"0012","01424","200901",251.975,39.22,72.96
696,"9103","01273","200901",210.6,24.76,57.6
698,"0042","00029","200901",260.2726,316.2568,172.1703
699,"0042","00042","200901",1177.9333,572.0866,311.29
700,"4602","00049","200901",79.725,19.1632,44
701,"7509","00014","200901",185.4,37.4135,79.68
702,"3604","01093","200901",192.75,15.42,28.9125
703,"1301","00042","200901",247.65,24.42,56.8
704,"7403","00029","200901",51.3,15.48,36
705,"7708","01424","200901",209.975,39.58,73.62
706,"0012","01093","200901",154.2,19.6,36.48
707,"4001","01092","200901",149.1,11.928,22.365
708,"3006","01467","200901",161.45,28.44,66.08
709,"2903","01467","200901",161.45,28.44,66.08
711,"3104","01093","200901",123.35,15.7,29.18
712,"0039","00049","200901",95.6625,22.9918,52.8
713,"7509","01040","200901",220.6625,28.9,53.76
714,"6001","00049","200902",255.1,51.7367,118.8
715,"1306","00042","200902",247.65,21.56,50.12
716,"5404","00049","200902",79.725,17.2388,39.6
717,"5103","00049","200902",127.55,23.0729,53
718,"7300","00049","200902",95.6625,22.9918,52.8
719,"6018","00049","200902",239.175,51.7367,118.8
720,"0600","00042","200902",842,115.22,267.96
721,"4102","00049","200902",95.6625,22.9918,52.8
723,"1734","00042","200902",297.175,39.14,91
724,"0610","00042","200902",396.2375,35.9,83.52
725,"7001","00049","200902",175.3875,41.8512,96.1
726,"6004","00049","200902",159.45,28.7448,66
727,"0601","00042","200902",1487.9625,172.26,400.7
728,"0601","00049","200902",191.325,43.6338,100.22
729,"1803","00049","200902",255.1,69.4211,159.36
730,"5501","00049","200902",127.55,25.0783,57.6
731,"0604","00042","200902",1163.9375,122.22,284.22
732,"2803","00033","200902",1937.2875,251,583.68
734,"7900","00042","200902",297.175,43.34,100.8
735,"1709","00049","200902",95.6625,22.8298,52.42
736,"1807","00049","200902",350.775,97.619,224.16
737,"1745","00049","200902",364.0106,381.1938,146.2569
738,"2701","01105","200902",479.75,41.28,96
739,"2700","00049","200902",159.45,41.4055,95.04
740,"3207","00017","200902",556.25,52,120.96
741,"7503","00049","200902",111.6125,26.8204,61.6
742,"0701","00042","200902",433.3875,53.88,125.28
743,"3204","00049","200902",494.275,121.8871,279.84
744,"3008","00049","200902",239.1625,46.5711,106.94
746,"2000","00049","200902",95.6625,26.9622,61.92
747,"7100","00049","200902",127.55,30.4262,69.88
748,"3301","00049","200902",95.6625,22.9513,52.7
749,"4001","00049","200902",127.55,30.6693,70.4
750,"6013","00017","200902",278.125,13,30.24
751,"3900","00049","200902",95.6625,22.9918,52.8
752,"6013","00022","200902",173.7125,14.44,33.6
753,"4100","00049","200902",111.6125,26.7799,61.48
754,"2407","00049","200902",207.275,44.0187,101.08
755,"6013","00021","200902",182.0625,14.04,32.64
757,"1725","00042","200902",396.2375,48.86,113.66
758,"3202","00049","200902",589.9375,137.951,316.8
759,"3202","00033","200902",645.7625,70.18,163.2
760,"3207","00049","200902",430.5,103.4734,237.6
761,"3201","00049","200902",287,68.9755,158.4
762,"1207","00049","200902",286.9875,66.4433,152.64
763,"1804","00049","200902",223.225,57.591,132.24
764,"5403","00029","200902",205.2,61.92,144
765,"0900","00042","200902",346.7,36.64,85.18
766,"1501","00049","200902",79.725,22.9918,52.8
767,"3006","00049","200902",287,51.7974,118.94
768,"3305","00049","200902",287,64.8633,148.9
770,"8405","00049","200902",95.6625,22.9918,73.92
771,"3104","00049","200902",414.5625,80.9474,185.86
772,"1902","00049","200902",111.6125,27.3674,62.84
773,"0606","00042","200902",272.4125,20.88,48.58
774,"3604","00049","200902",191.3375,34.4979,79.2
775,"1305","00042","200902",1031.875,74.82,174
776,"1203","00049","200902",207.275,59.799,137.28
777,"0014","00049","200902",127.55,33.1001,76.04
778,"3308","00049","200902",95.6625,22.9918,52.8
779,"7701","00049","200902",95.6625,20.6825,47.52
780,"0611","00049","200902",95.6625,22.9513,52.7
782,"0044","00042","200902",2261.5938,884.7309,343.9013
783,"1303","00042","200902",247.65,22.48,52.32
784,"3206","00049","200902",159.45,28.441,65.28
785,"8607","00049","200902",478.35,103.4734,332.64
786,"8607","00029","200902",102.6,27.86,90.72
787,"7902","00049","200902",621.85,124.6826,286.26
788,"0807","00049","200902",255.1,64.4176,147.92
789,"1722","00049","200902",79.725,21.8372,50.16
790,"6600","00049","200902",95.6625,20.6825,47.52
791,"1306","00049","200902",191.3375,45.9837,105.6
793,"0612","00042","200902",247.65,20.54,47.76
794,"1100","00042","200902",247.65,30.56,71.04
795,"5201","01093","200902",123.35,15.7,29.18
796,"0809","00042","200902",222.875,26.94,62.64
797,"2703","00042","200902",792.475,82.58,192.1
798,"1100","00049","200902",175.3875,36.8477,84.62
799,"3205","00041","200902",546.05,112.5,261.7
800,"3802","00049","200902",191.325,45.9837,105.6
801,"0607","00042","200902",548.95,62.84,146.16
802,"7704","00049","200902",95.6625,22.9918,52.8
803,"8100","00049","200902",111.6,22.9918,52.8
805,"1714","00049","200902",255.1125,64.3974,147.84
806,"0800","00042","200902",371.475,44.9,104.4
807,"1307","00042","200902",953.4375,113.44,263.84
808,"6024","00049","200902",287,70.3732,161.58
809,"4601","00049","200902",271.05,59.799,137.28
810,"3307","00042","200902",990.5875,80.94,188.2
811,"0606","00049","200902",79.725,19.224,44.16
812,"3902","00049","200902",95.6625,22.9918,52.8
813,"0005","00049","200902",191.3375,34.4979,79.2
814,"3804","00049","200902",95.6625,20.6825,47.52
816,"3200","00049","200902",350.7625,104.2431,239.36
817,"3200","00041","200902",416.725,83.78,194.88
818,"1801","00042","200902",324,44.6,103.68
819,"3701","00049","200902",558.075,128.7542,295.68
820,"3701","00029","200902",205.2,61.92,144
821,"3201","00041","200902",431.1,74.52,173.28
822,"1101","00042","200902",2179.3,243.66,566.68
823,"6003","01093","200902",169.6125,19.6,36.48
824,"1101","00049","200902",111.6125,27.3674,62.84
825,"0052","00042","200902",1130.7969,589.4922,229.2676
826,"0615","00042","200902",668.6375,65.92,153.32
827,"2401","00042","200902",396.2375,35.9,83.52
829,"0901","00042","200902",520.05,62.84,146.16
830,"1104","00042","200902",520.05,63.5,147.66
831,"3200","00042","200902",1807.8125,217.86,506.66
832,"0901","00049","200902",191.325,40.1293,92.16
833,"0800","00049","200902",79.725,19.5481,44.88
834,"3003","00049","200902",95.6625,23.4577,53.86
835,"3801","00049","200902",79.725,19.1632,44
836,"1703","00019","200902",168.8375,28.16,65.48
837,"1403","00042","200902",1081.4,111.58,259.52
838,"1713","00042","200902",594.35,72.56,168.76
839,"1404","00042","200902",747.0625,84.98,197.62
841,"1206","00049","200902",95.6625,23.4577,53.86
842,"2200","00049","200902",526.1625,121.8668,279.84
843,"6102","00049","200902",175.3875,42.5399,97.68
844,"1102","00042","200902",241.45,28.72,66.82
845,"0615","00019","200902",337.675,49.52,115.16
846,"1718","00042","200902",643.875,72.52,168.66
847,"1715","00049","200902",159.45,43.3907,99.6
848,"1718","00049","200902",79.725,19.3455,44.4
849,"1104","00049","200902",79.725,19.3455,44.4
850,"1704","00049","200902",350.7875,74.4044,170.84
852,"0602","00042","200902",990.5875,89.78,208.8
853,"1801","00049","200902",255.1,70.2517,161.28
854,"2202","00049","200902",637.775,183.9549,422.4
855,"4907","00049","200902",95.6625,18.8189,43.2
856,"0500","00042","200902",334.325,35.94,83.6
857,"1710","00042","200902",495.3,60.48,140.64
858,"0200","00042","200902",532.4375,45,104.64
859,"1710","00049","200902",685.6125,167.1212,383.66
860,"2800","00049","200902",302.95,67.9221,155.96
861,"2904","00049","200902",143.5,23.4577,53.86
862,"1304","00042","200902",433.3875,45.8,106.48
864,"1304","00049","200902",95.6625,19.5481,44.88
865,"2200","00017","200902",533.0625,40.72,94.76
866,"2703","00029","200902",51.3,15.48,36
867,"2803","00041","200902",294.575,57.46,133.64
868,"3203","00041","200902",229.9125,47.88,111.36
869,"2803","00042","200902",891.5375,96.98,225.5
870,"1722","00042","200902",309.5625,36.64,85.18
871,"2703","00049","200902",95.6625,22.9918,52.8
872,"1732","00049","200902",430.5125,101.63,233.38
873,"3203","00049","200902",239.1625,53.6611,123.2
875,"2702","00033","200902",524.675,70.18,163.2
876,"3203","00042","200902",668.65,71.82,167.04
877,"0613","00042","200902",1213.4625,128.76,299.48
878,"0402","00049","200902",79.725,17.7655,40.8
879,"0604","00049","200902",191.3375,48.3943,111.12
880,"5300","00049","200902",302.9375,57.5707,132.2
881,"2702","00049","200902",191.3375,45.9837,105.6
882,"0603","00042","200902",1019.4875,104.76,243.6
883,"7901","00049","200902",318.875,83.7227,192.2
884,"1803","00042","200902",247.65,30.96,72
885,"2201","00017","200902",1205.2125,117.02,272.16
886,"0103","00042","200902",222.875,26.94,62.64
888,"0608","00042","200902",495.3,59.84,139.2
889,"1731","00049","200902",111.6125,27.3674,62.84
890,"2202","00017","200902",880.725,65.78,153.04
891,"1805","00042","200902",288.925,30.96,72
892,"1805","00049","200902",175.3875,43.6743,100.32
893,"2903","00049","200902",111.6125,27.3674,62.84
894,"3604","00029","200902",102.6,23.22,54
895,"3206","00042","200902",396.2375,47.88,111.36
896,"1207","00042","200902",1386.8375,145.76,339.02
897,"3803","00049","200902",191.325,46.0647,105.8
898,"3201","00042","200902",1436.3625,170.62,396.72
900,"0038","00049","200902",95.6625,27.5902,63.36
901,"3703","00049","200902",350.775,84.2696,193.48
902,"0901","00029","200902",128.25,39.48,91.8
903,"6019","00049","200902",159.45,28.7448,66
904,"6016","00049","200902",111.6125,27.3674,62.84
905,"3700","00049","200902",366.725,76.7745,176.28
906,"0200","00049","200902",79.725,20.1558,46.32
907,"8001","00049","200902",79.725,22.9918,52.8
908,"1723","00042","200902",594.35,72.12,167.74
909,"3204","00042","200902",1089.65,114.9,267.26
911,"1715","00042","200902",866.775,108.98,253.44
912,"3201","00029","200902",102.6,38.7,90
913,"7519","00049","200902",191.325,62.0881,142.56
914,"2801","00042","200902",247.65,30.56,71.04
915,"3307","00019","200902",168.8375,19.2,44.64
916,"2006","00049","200902",143.5,35.1866,80.78
917,"2803","00049","200902",749.4125,153.6705,352.88
918,"1101","00029","200902",128.25,34.84,81
919,"7900","00049","200902",382.6625,83.358,191.42
920,"0106","00042","200902",247.65,29.92,69.6
921,"1734","00019","200902",140.7,21.38,49.68
923,"1741","00049","200902",1031.3872,987.5781,379.093
924,"0605","00042","200902",222.875,26.94,62.64
925,"7200","00049","200902",95.6625,34.4979,79.2
926,"3800","00049","200902",318.8875,75.9034,174.24
927,"2406","00049","200902",143.5,45.9837,105.6
928,"3407","00049","200902",191.3375,34.4979,79.2
929,"7507","00049","200902",143.5,34.6194,79.48
930,"3300","00042","200902",742.95,80.8,187.92
931,"0013","00042","200902",222.875,35.48,82.52
932,"7502","00049","200902",542.1125,149.4773,343.2
934,"0612","00019","200902",168.8375,19.6,45.6
935,"1000","00049","200902",79.725,19.5481,44.88
936,"0502","00049","200902",191.3375,53.6003,123.12
937,"3301","00019","200902",253.25,38.26,89
938,"1725","00049","200902",95.6625,23.4577,53.86
939,"3205","00014","200902",154.5,29.9221,63.74
940,"3205","00019","200902",140.7,20.48,47.62
941,"3207","00042","200902",1188.7125,143.66,334.08
942,"1734","00049","200902",159.45,42.3374,97.2
943,"1700","00042","200902",272.4125,40.4,93.96
944,"6003","00049","200902",159.45,28.7448,66
945,"3107","00049","200902",95.6625,17.2996,39.74
947,"2801","00049","200902",302.9375,76.3896,175.44
948,"5501","00041","200902",229.9125,48.86,113.66
949,"0611","00042","200902",1089.65,121.3,282.08
950,"2802","00049","200902",302.9375,89.4554,205.4
951,"1729","00042","200902",619.125,61.16,142.2
952,"3301","00042","200902",247.65,29.92,69.6
953,"0810","00042","200902",208.4375,28.28,65.78
954,"1205","00049","200902",95.6625,23.4577,53.86
955,"1300","00049","200902",79.725,22.9918,52.8
956,"1726","00049","200902",175.3875,44.3631,101.86
957,"3901","00049","200902",223.2125,53.7624,123.46
959,"3002","00049","200902",175.3875,37.9416,87.12
960,"2400","00049","200902",478.325,114.9794,264
961,"2701","00036","200902",261.2,25.6291,48
962,"2701","00049","200902",95.6625,22.9918,52.8
963,"2702","01093","200902",231.3,39.22,72.96
964,"1308","00049","200902",111.6125,23.4577,53.86
965,"1732","00042","200902",297.175,36.64,85.24
966,"3004","00033","200902",605.4,108.36,252
967,"1404","00049","200902",223.2125,54.7347,125.66
968,"0102","01097","200902",56.425,23.22,54
970,"3005","00049","200902",302.95,59.5762,136.8
971,"6002","00049","200902",558.075,103.3721,237.28
972,"3005","00042","200902",247.65,30.96,72
973,"1307","00049","200902",127.55,23.9237,54.92
974,"4902","01093","200902",97.0125,0.34,0.6
975,"3100","00042","200902",648.0125,65.82,153.12
976,"4400","00029","200902",51.3,20.96,48.72
977,"4400","00049","200902",95.65,23.0121,52.8
978,"3207","01424","200902",209.975,26.14,48.64
979,"3100","00049","200902",589.95,142.9545,328.24
980,"7204","00049","200902",143.5,34.4979,79.2
982,"0012","01093","200902",128.5,16.34,30.4
983,"0039","00049","200902",95.6625,22.8298,52.42
984,"2200","00033","200902",1291.525,150.88,350.88
985,"1207","01210","200902",376.25,42.24,78.56
986,"2601","00049","200902",95.6625,22.9918,52.8
987,"3101","00049","200902",223.225,54.046,124.08
988,"1704","00019","200902",253.25,35.48,82.52
989,"1710","00803","200902",396.175,35.08,65.28
990,"3501","00049","200902",366.725,66.3421,152.36
991,"9410","01040","200902",183.9,24.08,44.8
993,"6027","00049","200902",223.225,48.293,110.88
994,"1704","00029","200902",61.55,15.24,35.42
995,"8101","00049","200902",79.7125,11.506,26.4
996,"1403","00029","200902",320.625,72.38,168.3
997,"0606","00019","200902",379.875,53.44,124.28
998,"7400","00049","200902",95.6625,22.9918,52.8
999,"2400","00042","200902",594.35,35.9,83.52
1000,"1303","00049","200902",446.45,80.7854,185.48
1001,"7401","00049","200902",366.725,88.159,202.4
1002,"7401","01424","200902",188.9875,29.42,54.72
1003,"0606","00029","200902",47.025,14.1,32.8
1004,"2004","00049","200902",334.8375,86.8423,199.44
1006,"0055","00049","200902",364.0106,377.5349,144.9393
1007,"3307","00688","200902",243.9,24.76,57.6
1008,"1310","00029","200902",61.55,13.94,32.4
1009,"0034","00042","200902",214.625,14.38,33.4
1010,"0034","00049","200902",271.0625,54.1675,124.36
1011,"7700","00049","200902",191.325,40.2306,92.4
1012,"7701","01105","200902",659.6625,37.16,86.4
1013,"7701","00034","200902",340.4875,47.72,110.98
1014,"4911","00049","200902",111.6125,21.2092,48.72
1015,"0047","00049","200902",364.0106,377.5349,144.9393
1016,"0601","00688","200902",203.25,20.64,48
