"ID","CustomerCode","ProductCode","Month","SalesQuantity","GrossValue","NetValue"
732,"2803","00033","200902",576,6528,2918.4
734,"7900","00042","200902",144,835.2,504
735,"1709","00049","200902",144,528,262.08
736,"1807","00049","200902",528,1936,1120.8
737,"1745","00049","200902",678,1352.1641,1052.0605
738,"2701","01105","200902",192,1280,480
739,"2700","00049","200902",240,880,475.2
740,"3207","00017","200902",288,1209.6,604.8
741,"7503","00049","200902",168,616,307.99
742,"0701","00042","200902",210,1218,626.38
743,"3204","00049","200902",744,2728,1399.17
744,"3008","00049","200902",360,1320,534.7
746,"2000","00049","200902",144,528,309.6
747,"7100","00049","200902",192,704,349.44
748,"3301","00049","200902",144,528,263.52
749,"4001","00049","200902",192,704,351.99
750,"6013","00017","200902",144,604.8,151.2
751,"3900","00049","200902",144,528,263.99
752,"6013","00022","200902",144,672,167.99
753,"4100","00049","200902",168,616,307.44
754,"2407","00049","200902",312,1144,505.44
755,"6013","00021","200902",144,652.8,163.19
757,"1725","00042","200902",192,1113.6,568.32
758,"3202","00049","200902",888,3256,1583.95
759,"3202","00033","200902",192,2176,816
760,"3207","00049","200902",648,2376,1187.98
761,"3201","00049","200902",432,1584,791.98
762,"1207","00049","200902",432,1584,763.2
763,"1804","00049","200902",336,1232,661.2
764,"5403","00029","200902",480,1440,720
765,"0900","00042","200902",168,974.4,425.94
766,"1501","00049","200902",120,440,264
767,"3006","00049","200902",432,1584,594.72
768,"3305","00049","200902",432,1584,744.48
770,"8405","00049","200902",144,528,263.99
771,"3104","00049","200902",624,2288,929.28
772,"1902","00049","200902",168,616,314.16
773,"0606","00042","200902",132,765.6,242.88
774,"3604","00049","200902",288,1056,396
775,"1305","00042","200902",500,2900,870
776,"1203","00049","200902",312,1144,686.4
777,"0014","00049","200902",192,704,380.16
778,"3308","00049","200902",144,528,263.99
779,"7701","00049","200902",144,528,237.6
780,"0611","00049","200902",144,528,263.52
782,"0044","00042","200902",1356,4277.7556,2473.764
783,"1303","00042","200902",120,696,261.6
784,"3206","00049","200902",240,880,326.4
785,"8607","00049","200902",720,2640,1188
786,"8607","00029","200902",240,720,324
787,"7902","00049","200902",936,3432,1431.34
788,"0807","00049","200902",384,1408,739.56
789,"1722","00049","200902",120,440,250.8
790,"6600","00049","200902",144,528,237.6
791,"1306","00049","200902",288,1056,527.99
793,"0612","00042","200902",120,696,238.8
794,"1100","00042","200902",120,696,355.2
795,"5201","01093","200902",192,486.4,182.4
796,"0809","00042","200902",108,626.4,313.2
797,"2703","00042","200902",384,2227.2,960.48
798,"1100","00049","200902",264,968,423.12
799,"3205","00041","200902",456,2644.8,1308.48
800,"3802","00049","200902",288,1056,527.98
801,"0607","00042","200902",266,1542.8,730.79
802,"7704","00049","200902",144,528,263.99
803,"8100","00049","200902",168,616,263.99
805,"1714","00049","200902",384,1408,739.2
806,"0800","00042","200902",180,1044,522
807,"1307","00042","200902",462,2679.6,1319.13
808,"6024","00049","200902",432,1584,807.84
809,"4601","00049","200902",408,1496,686.39
810,"3307","00042","200902",480,2784,941.01
811,"0606","00049","200902",120,440,220.8
812,"3902","00049","200902",144,528,263.99
813,"0005","00049","200902",288,1056,396
814,"3804","00049","200902",144,528,237.6
816,"3200","00049","200902",528,1936,1196.79
817,"3200","00041","200902",348,2018.4,974.39
818,"1801","00042","200902",157,910.6,518.39
819,"3701","00049","200902",840,3080,1478.4
820,"3701","00029","200902",480,1440,720
821,"3201","00041","200902",360,2088,866.4
822,"1101","00042","200902",1056,6124.8,2833.44
823,"6003","01093","200902",264,668.8,228
824,"1101","00049","200902",168,616,314.16
825,"0052","00042","200902",678,2138.8778,1649.176
826,"0615","00042","200902",324,1879.2,766.54
827,"2401","00042","200902",192,1113.6,417.6
829,"0901","00042","200902",252,1461.6,730.8
830,"1104","00042","200902",252,1461.6,738.36
831,"3200","00042","200902",876,5080.8,2533.35
832,"0901","00049","200902",288,1056,460.8
833,"0800","00049","200902",120,440,224.4
834,"3003","00049","200902",144,528,269.28
835,"3801","00049","200902",120,440,219.99
836,"1703","00019","200902",144,595.2,327.35
837,"1403","00042","200902",524,3039.2,1297.59
838,"1713","00042","200902",288,1670.4,843.84
839,"1404","00042","200902",362,2099.6,988.11
841,"1206","00049","200902",144,528,269.28
842,"2200","00049","200902",792,2904,1399.16
843,"6102","00049","200902",264,968,488.39
844,"1102","00042","200902",117,678.6,334.07
845,"0615","00019","200902",288,1190.4,575.76
846,"1718","00042","200902",312,1809.6,843.36
847,"1715","00049","200902",240,880,498
848,"1718","00049","200902",120,440,222
849,"1104","00049","200902",120,440,222
850,"1704","00049","200902",528,1936,854.16
852,"0602","00042","200902",480,2784,1043.97
853,"1801","00049","200902",384,1408,806.4
854,"2202","00049","200902",960,3520,2111.96
855,"4907","00049","200902",144,528,216
856,"0500","00042","200902",162,939.6,418
857,"1710","00042","200902",240,1392,703.2
858,"0200","00042","200902",258,1496.4,523.19
859,"1710","00049","200902",1032,3784,1918.32
860,"2800","00049","200902",456,1672,779.76
861,"2904","00049","200902",216,792,269.26
862,"1304","00042","200902",210,1218,532.43
864,"1304","00049","200902",144,528,224.39
865,"2200","00017","200902",276,1159.2,473.75
866,"2703","00029","200902",120,360,180
867,"2803","00041","200902",246,1426.8,668.16
868,"3203","00041","200902",192,1113.6,556.8
869,"2803","00042","200902",432,2505.6,1127.52
870,"1722","00042","200902",150,870,425.94
871,"2703","00049","200902",144,528,263.99
872,"1732","00049","200902",648,2376,1166.86
873,"3203","00049","200902",360,1320,615.95
875,"2702","00033","200902",156,1768,815.98
876,"3203","00042","200902",324,1879.2,835.15
877,"0613","00042","200902",588,3410.4,1497.35
878,"0402","00049","200902",120,440,204
879,"0604","00049","200902",288,1056,555.6
880,"5300","00049","200902",456,1672,660.96
881,"2702","00049","200902",288,1056,527.99
882,"0603","00042","200902",494,2865.2,1218.04
883,"7901","00049","200902",480,1760,960.96
884,"1803","00042","200902",120,696,360
885,"2201","00017","200902",624,2620.8,1360.8
886,"0103","00042","200902",108,626.4,313.2
888,"0608","00042","200902",240,1392,696
889,"1731","00049","200902",168,616,314.16
890,"2202","00017","200902",456,1915.2,765.12
891,"1805","00042","200902",140,812,359.99
892,"1805","00049","200902",264,968,501.6
893,"2903","00049","200902",168,616,314.16
894,"3604","00029","200902",240,720,270
895,"3206","00042","200902",192,1113.6,556.8
896,"1207","00042","200902",672,3897.6,1695.12
897,"3803","00049","200902",288,1056,528.95
898,"3201","00042","200902",696,4036.8,1983.59
900,"0038","00049","200902",144,528,316.8
901,"3703","00049","200902",528,1936,967.42
902,"0901","00029","200902",300,900,459
903,"6019","00049","200902",240,880,330
904,"6016","00049","200902",168,616,314.16
905,"3700","00049","200902",552,2024,881.42
906,"0200","00049","200902",120,440,231.6
907,"8001","00049","200902",120,440,264
908,"1723","00042","200902",288,1670.4,838.71
909,"3204","00042","200902",528,3062.4,1336.32
911,"1715","00042","200902",420,2436,1267.2
912,"3201","00029","200902",240,720,450
913,"7519","00049","200902",288,1056,712.8
914,"2801","00042","200902",120,696,355.2
915,"3307","00019","200902",144,595.2,223.2
916,"2006","00049","200902",216,792,403.92
917,"2803","00049","200902",1128,4136,1764.37
918,"1101","00029","200902",300,900,405
919,"7900","00049","200902",576,2112,957.12
920,"0106","00042","200902",120,696,348
921,"1734","00019","200902",120,496,248.4
923,"1741","00049","200902",1921,3831.1317,2726.8272
924,"0605","00042","200902",108,626.4,313.2
925,"7200","00049","200902",144,528,396
926,"3800","00049","200902",480,1760,871.19
927,"2406","00049","200902",216,792,527.99
928,"3407","00049","200902",288,1056,396
929,"7507","00049","200902",216,792,397.44
930,"3300","00042","200902",360,2088,939.6
931,"0013","00042","200902",108,626.4,412.56
932,"7502","00049","200902",816,2992,1715.96
934,"0612","00019","200902",144,595.2,227.99
935,"1000","00049","200902",120,440,224.4
936,"0502","00049","200902",288,1056,615.59
937,"3301","00019","200902",216,892.8,444.96
938,"1725","00049","200902",144,528,269.28
939,"3205","00014","200902",120,664,318.72
940,"3205","00019","200902",120,496,238.08
941,"3207","00042","200902",576,3340.8,1670.4
942,"1734","00049","200902",240,880,486
943,"1700","00042","200902",132,765.6,469.8
944,"6003","00049","200902",240,880,330
945,"3107","00049","200902",144,528,198.72
947,"2801","00049","200902",456,1672,877.2
948,"5501","00041","200902",192,1113.6,568.32
949,"0611","00042","200902",528,3062.4,1410.36
950,"2802","00049","200902",456,1672,1026.95
951,"1729","00042","200902",300,1740,711
952,"3301","00042","200902",120,696,348
953,"0810","00042","200902",101,585.8,328.85
954,"1205","00049","200902",144,528,269.28
955,"1300","00049","200902",120,440,264
956,"1726","00049","200902",264,968,509.28
957,"3901","00049","200902",336,1232,617.27
959,"3002","00049","200902",264,968,435.6
960,"2400","00049","200902",720,2640,1319.96
961,"2701","00036","200902",160,640,240
962,"2701","00049","200902",144,528,263.99
963,"2702","01093","200902",360,912,455.97
964,"1308","00049","200902",168,616,269.27
965,"1732","00042","200902",144,835.2,426.24
966,"3004","00033","200902",180,2040,1260
967,"1404","00049","200902",336,1232,628.32
968,"0102","01097","200902",132,396,269.99
970,"3005","00049","200902",456,1672,684
971,"6002","00049","200902",840,3080,1186.44
972,"3005","00042","200902",120,696,360
973,"1307","00049","200902",192,704,274.56
974,"4902","01093","200902",151,382.5333,3.79
975,"3100","00042","200902",314,1821.2,765.59
976,"4400","00029","200902",120,360,243.6
977,"4400","00049","200902",144,528,263.98
978,"3207","01424","200902",120,760,303.99
979,"3100","00049","200902",888,3256,1641.17
980,"7204","00049","200902",216,792,395.99
982,"0012","01093","200902",200,506.6667,190
983,"0039","00049","200902",144,528,262.08
984,"2200","00033","200902",384,4352,1754.4
985,"1207","01210","200902",144,1200,491.04
986,"2601","00049","200902",144,528,263.99
987,"3101","00049","200902",336,1232,620.39
988,"1704","00019","200902",216,892.8,412.56
989,"1710","00803","200902",144,816,407.98
990,"3501","00049","200902",552,2024,761.76
991,"9410","01040","200902",120,560,279.99
993,"6027","00049","200902",336,1232,554.4
994,"1704","00029","200902",144,432,177.12
995,"8101","00049","200902",120,440,131.99
996,"1403","00029","200902",750,2250,841.49
997,"0606","00019","200902",324,1339.2,621.35
998,"7400","00049","200902",144,528,263.99
999,"2400","00042","200902",288,1670.4,417.6
1000,"1303","00049","200902",672,2464,927.36
1001,"7401","00049","200902",552,2024,1011.97
1002,"7401","01424","200902",108,684,341.99
1003,"0606","00029","200902",110,330,163.99
1004,"2004","00049","200902",504,1848,997.19
1006,"0055","00049","200902",678,1352.1641,1042.543
1007,"3307","00688","200902",144,768,288
1008,"1310","00029","200902",144,432,162
1009,"0034","00042","200902",104,603.2,167.03
1010,"0034","00049","200902",408,1496,621.84
1011,"7700","00049","200902",288,1056,461.99
1012,"7701","01105","200902",264,1760,431.98
1013,"7701","00034","200902",108,1224,554.87
1014,"4911","00049","200902",168,616,243.6
1015,"0047","00049","200902",678,1352.1641,1042.543
1016,"0601","00688","200902",120,640,240
1018,"2702","00019","200902",108,446.4,198.39
1019,"2400","00029","200902",120,360,119.97
1020,"2702","00041","200902",288,1670.4,835.2
1021,"2702","01467","200902",144,864,432
1022,"6500","00049","200902",120,440,198
1023,"1734","01210","200902",108,900,545.28
1024,"0034","00034","200902",144,1632,734.4
1025,"0010","00049","200902",144,528,263.99
1026,"3008","00688","200902",108,576,293.76
1027,"2402","00029","200902",240,720,360
1029,"0034","00035","200902",144,1632,734.4
1030,"0034","00033","200902",144,1632,734.4
1031,"4901","00049","200902",288,1056,396
1032,"6012","00021","200902",120,544,163.2
1033,"1309","00049","200902",120,440,264
1034,"6012","00022","200902",360,1680,504
1035,"0403","00029","200902",110,330,163.59
1036,"3300","00688","200902",144,768,383.99
1037,"9208","00049","200902",288,1056,475.2
1038,"2100","00029","200902",120,360,183.6
1039,"0613","00049","200902",408,1496,767.04
1041,"1800","00049","200902",288,1056,616.8
1042,"1704","00042","200902",144,835.2,341.28
1043,"3302","00042","200902",480,2784,1502.4
1044,"7903","00049","200902",432,1584,855.36
1045,"1706","00049","200902",144,528,269.28
1046,"0052","00049","200902",1243,2478.9675,1918.3518
1047,"6011","00049","200902",432,1584,594
1048,"6011","00029","200902",435,1305,494.99
1049,"2803","00035","200902",445,5043.3333,2217.57
1050,"6029","01093","200902",102,258.4,182.4
1052,"5403","00049","200902",576,2112,794.16
1053,"5402","00029","200902",120,360,180
1054,"3201","01467","200902",144,864,518.4
1055,"4401","00042","200902",120,696,313.2
1056,"1737","00049","200902",144,528,262.08
1057,"3304","00041","200902",104,603.2,334.07
1058,"3305","00688","200902",192,1024,460.8
1059,"2802","00034","200902",172,1949.3333,839.99
1060,"7406","00042","200902",145,841,391.5
1061,"4301","00049","200902",1200,4400,2244
1062,"4301","00029","200902",600,1800,918
1063,"6005","00049","200902",120,440,264
1065,"2005","01105","200902",150,1000,527.04
1066,"6003","01105","200902",120,800,300
1067,"3200","00033","200902",300,3400,1463.98
1068,"7706","00049","200902",408,1496,673.2
1069,"1400","01105","200902",180,1200,489.6
1070,"0603","00549","200902",144,816,407.52
1071,"2803","00034","200902",144,1632,815.99
1072,"0603","00022","200902",144,672,252
1073,"0603","00016","200902",288,940.8,354.24
1074,"6008","00042","200902",108,626.4,281.88
1075,"3407","01093","200902",120,304,202.6667
1077,"3108","00049","200902",144,528,198.72
1078,"3407","00050","200902",144,528,198
1079,"7902","01105","200902",168,1120,390
1080,"0808","00042","200902",348,2018.4,1071.6
1081,"3400","00049","200902",120,440,219.99
1082,"6700","00049","200902",120,440,198
1083,"0609","00042","200902",256,1484.8,627.11
1084,"5401","00049","200902",504,1848,760.79
1085,"3200","00034","200902",210,2380,1033.59
1086,"1728","01467","200902",144,864,362.88
1088,"2201","00033","200902",480,5440,2855.99
1089,"5702","00021","200902",144,652.8,163.19
1090,"5702","00847","200902",144,672,252
1091,"7405","00049","200902",144,528,263.99
1092,"5702","01424","200902",144,912,342
1093,"1806","00049","200902",168,616,420
1094,"5702","00022","200902",144,672,167.99
1095,"5702","01093","200902",144,364.8,91.19
1096,"5702","00016","200902",144,470.4,117.59
1097,"5702","00049","200902",120,440,132
1098,"5202","01093","200902",192,486.4,182.4
1100,"2805","00042","200902",552,3201.6,1515.6
1101,"4700","00803","200902",120,680,339.99
1102,"1308","00688","200902",192,1024,384
1103,"3405","00033","200902",120,1360,679.2
1104,"3104","01040","200902",120,560,336
1105,"2201","00049","200902",1344,4928,2877.56
1106,"3104","00029","200902",240,720,270
1107,"1601","01093","200902",130,329.3333,151.99
1108,"3901","00029","200902",160,480,244.8
1109,"0615","00029","200902",244,732,215.98
1111,"3301","00034","200902",144,1632,748.8
1112,"2801","01040","200902",144,672,335.99
1113,"3205","00049","200902",600,2200,1583.98
1114,"3301","00033","200902",121,1371.3333,623.99
1115,"7608","00042","200902",108,626.4,255.96
1116,"1502","00042","200902",204,1183.2,496.94
1117,"8404","00029","200902",240,720,336
1118,"8404","00049","200902",144,528,246.24
1119,"3202","01355","200902",144,336,252
1120,"1502","01092","200902",108,273.6,182.4
1121,"6000","00049","200902",432,1584,594
1122,"6002","00041","200902",144,835.2,501.12
1124,"2802","01210","200902",120,1000,450
1125,"1304","00688","200902",108,576,261.11
1126,"4300","00049","200902",360,1320,659.98
1127,"4300","00029","200902",180,540,270
1128,"0701","00017","200902",144,604.8,403.2
1129,"3100","00029","200902",120,360,216
1130,"3100","00041","200902",120,696,348
